timestamp,open,high,low,close,vwap,volume,count
2025-04-06 14:00:00,114.62,115.57,114.27,114.57,114.89,9845.61750247,475
2025-04-06 14:30:00,114.57,115.72,114.51,115.67,115.28,5069.17414881,382
2025-04-06 15:00:00,115.63,115.8,114.85,114.85,115.01,4361.54483876,291
2025-04-06 15:30:00,114.86,115.36,114.85,115.0,115.14,913.31362102,212
2025-04-06 16:00:00,115.01,115.17,114.33,115.09,114.79,9950.22056865,566
2025-04-06 16:30:00,115.12,115.18,113.69,114.0,114.27,17114.90412156,544
2025-04-06 17:00:00,113.9,114.25,112.81,112.86,113.76,9450.32550351,633
2025-04-06 17:30:00,112.91,112.95,110.44,111.35,111.59,51689.89737046,2041
2025-04-06 18:00:00,111.29,111.37,107.32,107.84,109.36,74571.52534168,2883
2025-04-06 18:30:00,107.8,109.47,107.22,107.55,108.29,40920.43879752,1939
2025-04-06 19:00:00,107.6,108.49,106.17,107.77,107.32,24773.47097176,1596
2025-04-06 19:30:00,107.74,108.46,107.23,108.07,107.89,24834.48025845,927
2025-04-06 20:00:00,108.08,108.4,107.61,107.8,107.95,2061.8642143,366
2025-04-06 20:30:00,107.8,108.12,105.48,106.46,106.97,12502.47650108,1110
2025-04-06 21:00:00,106.44,107.7,106.23,107.11,107.13,8531.99708116,566
2025-04-06 21:30:00,107.22,107.66,106.66,106.86,107.19,3470.05580421,331
2025-04-06 22:00:00,106.88,108.18,106.06,107.38,107.24,9434.47515659,773
2025-04-06 22:30:00,107.24,107.24,105.69,105.9,106.2,16599.20064355,764
2025-04-06 23:00:00,105.85,106.1,103.74,104.37,104.79,19664.43316199,1265
2025-04-06 23:30:00,104.36,106.38,104.32,105.85,105.78,20150.92471805,852
2025-04-07 00:00:00,105.85,106.15,103.82,104.98,104.91,18982.21703685,772
2025-04-07 00:30:00,105.02,105.05,103.2,104.68,103.82,15680.78882463,729
2025-04-07 01:00:00,104.72,107.69,104.72,107.01,106.7,9683.74583158,907
2025-04-07 01:30:00,107.0,107.52,106.22,107.43,106.92,2406.17241845,289
2025-04-07 02:00:00,107.41,107.49,106.15,106.15,107.09,3840.2051429,382
2025-04-07 02:30:00,106.15,106.51,105.39,105.82,105.82,4636.78483776,346
2025-04-07 03:00:00,105.86,106.03,104.91,105.52,105.47,4767.21681561,403
2025-04-07 03:30:00,105.37,105.51,102.11,103.27,102.73,12447.8237872,1096
2025-04-07 04:00:00,103.2,103.63,101.72,103.19,102.72,11696.84961173,673
2025-04-07 04:30:00,103.19,103.31,101.54,102.56,102.22,22633.66546781,883
2025-04-07 05:00:00,102.51,102.98,101.36,102.29,102.16,24192.53868341,743
2025-04-07 05:30:00,102.31,102.64,101.11,101.78,101.6,14695.18457322,538
2025-04-07 06:00:00,101.85,102.56,99.42,99.67,100.36,29281.21178407,1799
2025-04-07 06:30:00,99.7,100.07,95.17,97.03,97.64,73738.46234453,3596
2025-04-07 07:00:00,97.17,98.73,96.97,97.39,97.73,31081.20133568,1306
2025-04-07 07:30:00,97.38,98.62,96.95,97.1,97.44,7681.6836484,541
2025-04-07 08:00:00,97.04,100.9,96.9,100.18,99.2,9551.70147039,977
2025-04-07 08:30:00,100.07,101.52,99.79,100.41,100.73,20964.67320181,684
2025-04-07 09:00:00,100.38,101.03,99.07,100.42,99.85,17902.94583825,591
2025-04-07 09:30:00,100.33,101.65,100.14,100.27,100.88,5282.84755039,426
2025-04-07 10:00:00,100.29,102.59,100.25,101.77,101.69,9497.21909549,651
2025-04-07 10:30:00,101.76,101.86,100.25,100.39,101.05,6150.64364393,399
2025-04-07 11:00:00,100.27,101.03,99.91,100.22,100.26,7851.0515725,350
2025-04-07 11:30:00,100.24,100.25,99.24,100.23,99.79,6946.4965795,529
2025-04-07 12:00:00,100.29,102.26,99.72,102.26,100.43,9762.42214453,501
2025-04-07 12:30:00,102.23,103.12,100.83,102.91,102.13,8233.04331187,518
2025-04-07 13:00:00,102.91,103.36,101.91,102.24,102.66,12343.10408021,719
2025-04-07 13:30:00,102.03,107.18,100.74,106.69,103.33,40463.336306,1800
2025-04-07 14:00:00,106.53,112.9,104.78,105.01,107.89,61076.74421741,2952
2025-04-07 14:30:00,105.09,108.2,104.62,107.45,106.5,18426.18266851,1131
2025-04-07 15:00:00,107.34,107.97,103.8,104.89,105.63,21989.32351866,979
2025-04-07 15:30:00,105.1,107.51,104.95,106.63,106.85,13118.49373732,581
2025-04-07 16:00:00,106.61,106.62,104.68,105.83,105.71,8436.62250074,456
2025-04-07 16:30:00,105.73,106.3,103.52,103.84,104.85,8630.32574266,519
2025-04-07 17:00:00,103.8,106.53,103.8,106.53,105.01,11697.37501119,612
2025-04-07 17:30:00,106.51,107.83,106.22,107.61,107.26,19627.02872185,811
2025-04-07 18:00:00,107.63,107.63,106.15,106.2,106.94,16490.4851643,520
2025-04-07 18:30:00,106.18,107.5,105.87,105.91,106.51,2893.36354476,309
2025-04-07 19:00:00,105.93,106.74,105.23,105.79,105.7,5682.35462486,346
2025-04-07 19:30:00,105.75,106.94,105.59,105.71,106.3,3261.07807966,310
2025-04-07 20:00:00,105.76,106.9,105.76,106.88,106.51,3665.73107613,308
2025-04-07 20:30:00,106.9,107.92,106.9,107.28,107.48,3120.1291071,363
2025-04-07 21:00:00,107.35,107.58,106.58,106.98,107.01,1194.40793497,242
2025-04-07 21:30:00,107.06,108.6,106.67,107.85,107.77,5526.04163018,400
2025-04-07 22:00:00,107.87,109.11,107.58,109.03,108.45,2915.30303171,279
2025-04-07 22:30:00,108.94,109.21,108.57,108.62,108.86,4686.57205525,325
2025-04-07 23:00:00,108.63,108.68,107.57,107.74,108.27,15826.97767729,476
2025-04-07 23:30:00,107.82,107.91,106.64,106.89,107.19,3559.2251348,260
2025-04-08 00:00:00,106.93,107.63,106.74,107.3,107.2,5110.15459113,218
2025-04-08 00:30:00,107.18,107.58,106.64,106.99,107.13,4716.21894673,296
2025-04-08 01:00:00,106.99,109.4,106.65,109.25,107.92,1981.35251199,318
2025-04-08 01:30:00,109.2,111.26,109.04,111.01,110.41,30716.51716055,890
2025-04-08 02:00:00,111.02,112.48,110.7,112.06,111.36,11382.08706802,567
2025-04-08 02:30:00,112.01,112.23,111.17,111.3,111.64,7762.00024419,277
2025-04-08 03:00:00,111.27,111.72,110.47,111.51,111.07,10177.63920802,311
2025-04-08 03:30:00,111.55,111.57,110.7,111.28,110.97,8894.9220894,348
2025-04-08 04:00:00,111.28,112.07,111.11,112.07,111.71,7282.57702466,245
2025-04-08 04:30:00,112.07,112.07,111.27,111.62,111.55,6909.45716242,315
2025-04-08 05:00:00,111.68,111.85,110.45,110.45,110.92,2317.96336137,251
2025-04-08 05:30:00,110.51,110.76,110.15,110.53,110.28,3211.47641803,180
2025-04-08 06:00:00,110.53,110.53,109.05,109.21,109.65,6128.85577129,433
2025-04-08 06:30:00,109.18,109.3,108.6,108.61,108.83,9878.7858535,366
2025-04-08 07:00:00,108.59,109.08,108.15,108.87,108.38,5482.80081792,254
2025-04-08 07:30:00,108.86,108.86,108.0,108.68,108.54,1009.69317159,117
2025-04-08 08:00:00,108.66,108.7,107.11,107.44,107.51,9163.23723213,597
2025-04-08 08:30:00,107.48,108.17,107.43,108.09,107.93,882.80287227,104
2025-04-08 09:00:00,108.09,108.47,107.87,107.88,108.19,4270.99361829,271
2025-04-08 09:30:00,107.95,108.89,107.89,108.4,108.56,2183.11973133,174
2025-04-08 10:00:00,108.4,109.2,108.25,108.84,108.49,2684.36465277,212
2025-04-08 10:30:00,108.83,109.6,108.69,108.81,109.45,3163.76539348,235
2025-04-08 11:00:00,108.8,109.8,108.71,109.8,109.47,3203.89972047,230
2025-04-08 11:30:00,109.84,111.74,109.83,111.55,111.37,6323.16513237,490
2025-04-08 12:00:00,111.65,111.84,110.31,110.5,111.1,7213.38223624,520
2025-04-08 12:30:00,110.6,110.65,109.49,109.97,109.85,12675.20295771,552
2025-04-08 13:00:00,109.97,111.66,109.85,111.5,110.49,7824.73532115,423
2025-04-08 13:30:00,111.64,112.08,109.55,110.24,110.74,12859.4926525,591
2025-04-08 14:00:00,110.1,111.13,109.45,109.5,110.75,9872.28265162,392
2025-04-08 14:30:00,109.45,109.74,107.61,107.85,108.88,6973.41160296,657
2025-04-08 15:00:00,107.85,108.46,107.26,107.26,107.81,12719.04125334,632
2025-04-08 15:30:00,107.25,107.91,106.67,107.11,107.14,4278.44305973,441
2025-04-08 16:00:00,107.16,107.16,105.49,106.1,106.19,10220.80406349,734
2025-04-08 16:30:00,106.13,106.23,103.64,104.22,104.52,22798.09588199,1066
2025-04-08 17:00:00,104.23,104.66,102.88,103.96,103.42,20420.03802235,774
2025-04-08 17:30:00,103.96,105.71,103.54,105.11,104.5,15171.18872118,639
2025-04-08 18:00:00,105.1,106.31,104.52,105.71,105.34,8052.47437772,492
2025-04-08 18:30:00,105.75,106.84,105.33,105.6,105.91,5249.24089982,518
2025-04-08 19:00:00,105.73,106.02,104.41,104.92,105.14,4215.07895618,398
2025-04-08 19:30:00,104.81,104.93,103.33,103.93,103.97,5437.76823561,495
2025-04-08 20:00:00,103.91,104.76,103.56,104.25,104.16,4567.45550273,343
2025-04-08 20:30:00,104.38,106.06,104.36,105.86,105.3,3653.04889478,422
2025-04-08 21:00:00,105.91,105.94,105.33,105.5,105.54,3425.37936571,223
2025-04-08 21:30:00,105.49,106.19,105.27,105.82,105.92,4227.51626926,289
2025-04-08 22:00:00,105.79,106.32,105.0,105.58,105.77,3130.72342949,289
2025-04-08 22:30:00,105.57,105.66,104.5,105.44,105.13,4224.56952425,297
2025-04-08 23:00:00,105.39,105.39,104.46,104.98,104.96,1509.07800885,200
2025-04-08 23:30:00,105.06,105.72,104.98,105.38,105.3,2501.80808814,228
2025-04-09 00:00:00,105.31,106.22,104.73,106.18,105.07,32010.28002519,478
2025-04-09 00:30:00,106.19,106.39,104.22,104.59,104.71,4056.70160995,312
2025-04-09 01:00:00,104.62,104.85,101.24,101.24,102.69,15545.29497464,965
2025-04-09 01:30:00,101.24,104.5,101.24,104.07,102.89,14810.13279457,783
2025-04-09 02:00:00,104.15,105.57,103.98,104.02,104.85,3005.48835447,331
2025-04-09 02:30:00,104.08,104.56,103.39,103.39,104.04,1269.97064989,179
2025-04-09 03:00:00,103.49,103.79,102.83,102.83,103.35,1108.79868608,193
2025-04-09 03:30:00,102.82,103.54,102.61,103.17,103.0,7073.75977999,584
2025-04-09 04:00:00,103.06,104.69,103.03,103.73,104.06,4452.31689554,254
2025-04-09 04:30:00,103.89,105.94,103.89,104.97,105.2,19387.37279971,535
2025-04-09 05:00:00,105.04,105.9,104.91,105.7,105.28,3801.17864187,252
2025-04-09 05:30:00,105.62,105.62,105.09,105.26,105.35,1591.40426347,170
2025-04-09 06:00:00,105.24,106.6,105.24,105.63,105.8,6805.05611742,355
2025-04-09 06:30:00,105.58,106.11,105.38,105.61,105.71,1116.04094697,118
2025-04-09 07:00:00,105.63,107.66,105.62,107.59,107.15,12870.49546923,504
2025-04-09 07:30:00,107.48,107.58,106.98,107.38,107.37,1524.72548659,192
2025-04-09 08:00:00,107.33,108.08,106.81,107.36,107.5,1782.69272158,190
2025-04-09 08:30:00,107.33,107.42,106.6,107.28,106.99,1297.40419826,126
2025-04-09 09:00:00,107.28,107.52,106.28,106.46,106.75,1677.40044513,163
2025-04-09 09:30:00,106.42,106.83,106.07,106.67,106.47,2158.59991208,161
2025-04-09 10:00:00,106.56,106.82,106.18,106.53,106.45,451.41102723,104
2025-04-09 10:30:00,106.71,107.19,105.96,106.78,106.24,1970.56605679,195
2025-04-09 11:00:00,106.77,106.77,104.21,104.78,104.9,4397.29621111,461
2025-04-09 11:30:00,104.8,104.8,102.73,103.34,103.29,6919.14715575,475
2025-04-09 12:00:00,103.36,104.22,102.94,103.0,103.56,4263.74098051,292
2025-04-09 12:30:00,102.94,104.82,102.32,104.36,103.42,7540.36593061,580
2025-04-09 13:00:00,104.41,104.93,103.96,104.03,104.37,2223.62774384,255
2025-04-09 13:30:00,104.12,106.88,104.12,106.05,105.74,18006.02552551,762
2025-04-09 14:00:00,105.95,107.01,105.53,106.53,106.32,6000.31065455,303
2025-04-09 14:30:00,106.47,107.31,105.77,105.77,106.42,7730.5438848,422
2025-04-09 15:00:00,105.86,106.96,105.81,106.63,106.56,10269.3864484,329
2025-04-09 15:30:00,106.56,106.94,106.15,106.39,106.51,7564.3120372,251
2025-04-09 16:00:00,106.45,107.18,106.25,106.76,106.88,4869.59550624,261
2025-04-09 16:30:00,106.61,108.24,106.61,108.17,107.51,8445.75702171,459
2025-04-09 17:00:00,108.17,115.0,107.29,114.43,112.39,30550.73429418,1856
2025-04-09 17:30:00,114.46,119.67,114.13,119.31,116.82,87777.91141268,1982
2025-04-09 18:00:00,119.51,120.65,117.57,119.8,119.18,24648.828405,1006
2025-04-09 18:30:00,119.8,120.23,117.57,117.6,118.8,34364.40004126,1173
2025-04-09 19:00:00,117.65,119.55,117.57,119.1,118.51,20512.14691648,808
2025-04-09 19:30:00,119.13,119.44,118.5,118.92,118.84,6683.18530846,383
2025-04-09 20:00:00,118.99,119.4,118.61,118.75,118.98,3249.5676241,325
2025-04-09 20:30:00,118.75,120.1,118.64,120.09,119.06,6870.93271791,532
2025-04-09 21:00:00,120.1,120.43,118.82,119.2,119.53,11245.64522008,489
2025-04-09 21:30:00,119.16,119.49,118.08,119.44,118.76,3326.62139395,342
2025-04-09 22:00:00,119.55,120.14,119.26,120.06,119.77,4149.76894536,404
2025-04-09 22:30:00,120.15,120.28,119.0,119.19,119.25,7553.96998833,424
2025-04-09 23:00:00,119.22,119.43,118.45,118.76,118.85,2306.76080029,234
2025-04-09 23:30:00,118.78,119.28,118.72,119.05,118.8,4788.81272697,264
2025-04-10 00:00:00,119.02,119.2,118.22,118.22,118.71,1451.49767614,161
2025-04-10 00:30:00,118.22,118.24,116.78,117.49,117.23,7610.32410817,496
2025-04-10 01:00:00,117.53,117.91,116.91,117.02,117.16,5882.79648948,194
2025-04-10 01:30:00,117.02,117.31,116.62,116.97,117.07,1175.04794069,161
2025-04-10 02:00:00,117.0,117.53,116.74,117.31,117.34,4851.45580023,201
2025-04-10 02:30:00,117.31,117.38,116.83,116.9,116.97,4035.00665862,212
2025-04-10 03:00:00,116.9,116.9,114.58,114.83,116.12,7519.51147747,475
2025-04-10 03:30:00,115.03,115.64,114.45,115.44,115.21,2208.89117895,230
2025-04-10 04:00:00,115.47,115.84,115.14,115.16,115.55,4707.41300745,189
2025-04-10 04:30:00,115.13,115.65,114.76,115.65,115.09,2240.2586802,123
2025-04-10 05:00:00,115.65,116.3,115.4,116.3,115.85,4497.55239638,163
2025-04-10 05:30:00,116.31,116.45,115.84,116.06,115.99,5983.55860865,293
2025-04-10 06:00:00,116.15,116.89,116.11,116.77,116.66,1530.89693741,156
2025-04-10 06:30:00,116.77,116.82,115.93,116.1,116.23,849.99126441,107
2025-04-10 07:00:00,116.1,116.54,115.67,115.68,116.07,561.48645496,124
2025-04-10 07:30:00,115.63,115.63,114.05,114.74,114.48,5912.46447392,395
2025-04-10 08:00:00,114.77,115.12,114.35,114.81,114.82,384.42121659,107
2025-04-10 08:30:00,114.81,114.81,114.12,114.54,114.52,908.8748865,118
2025-04-10 09:00:00,114.55,115.14,114.26,114.68,114.83,1040.80314733,150
2025-04-10 09:30:00,114.75,114.99,114.37,114.85,114.71,773.12230815,107
2025-04-10 10:00:00,114.84,114.84,113.74,114.03,114.07,2420.47564782,217
2025-04-10 10:30:00,114.04,114.39,113.97,114.39,114.16,6458.28734706,430
2025-04-10 11:00:00,114.37,114.46,113.36,113.55,114.03,3598.70538676,295
2025-04-10 11:30:00,113.52,114.1,113.52,113.95,113.89,3094.07861302,193
2025-04-10 12:00:00,113.9,115.26,113.25,114.86,114.15,4277.61202987,380
2025-04-10 12:30:00,114.93,115.68,112.84,113.44,113.93,5850.70783085,370
2025-04-10 13:00:00,113.34,113.73,112.35,113.32,113.01,3352.25622157,337
2025-04-10 13:30:00,113.25,113.55,111.88,112.68,112.63,11900.20668861,575
2025-04-10 14:00:00,112.89,113.79,112.43,113.48,113.17,5857.16046555,500
2025-04-10 14:30:00,113.5,114.41,112.83,112.83,113.62,2392.66059725,225
2025-04-10 15:00:00,112.91,113.0,111.11,111.17,111.98,7254.269614,480
2025-04-10 15:30:00,111.19,111.27,109.33,109.57,110.03,17113.39398073,1199
2025-04-10 16:00:00,109.57,110.16,108.5,109.0,109.07,39247.77432438,1027
2025-04-10 16:30:00,108.99,109.75,108.8,109.32,109.39,7106.45977964,413
2025-04-10 17:00:00,109.34,109.93,108.29,109.36,108.87,9456.34721684,364
2025-04-10 17:30:00,109.45,110.5,109.31,110.4,109.75,9593.88871942,512
2025-04-10 18:00:00,110.4,111.17,110.06,111.01,110.42,3378.37137424,305
2025-04-10 18:30:00,110.9,111.35,110.7,111.35,110.84,2093.62902078,220
2025-04-10 19:00:00,111.3,111.6,110.73,110.73,111.04,5126.46673191,307
2025-04-10 19:30:00,110.77,111.79,110.77,111.27,111.28,2149.83661885,274
2025-04-10 20:00:00,111.28,111.9,111.26,111.7,111.73,20317.06818462,1906
2025-04-10 20:30:00,111.7,112.82,111.7,112.73,112.3,6831.42701229,420
2025-04-10 21:00:00,112.8,112.81,111.86,112.24,112.43,11174.75291142,917
2025-04-10 21:30:00,112.22,112.54,112.07,112.25,112.34,757.74366267,142
2025-04-10 22:00:00,112.25,113.24,112.11,112.91,112.87,4048.26488971,450
2025-04-10 22:30:00,112.92,113.3,112.67,112.67,112.91,10576.48199375,297
2025-04-10 23:00:00,112.67,112.99,112.34,112.46,112.67,1703.02191378,131
2025-04-10 23:30:00,112.38,113.0,112.38,112.79,112.58,1573.10237551,140
2025-04-11 00:00:00,112.77,113.37,112.51,113.02,112.92,5777.31810955,196
2025-04-11 00:30:00,112.93,113.12,112.14,112.19,112.8,976.3171415,179
2025-04-11 01:00:00,112.19,113.06,112.17,113.03,112.68,752.08159444,150
2025-04-11 01:30:00,113.03,114.1,112.94,114.1,113.43,4483.83348174,342
2025-04-11 02:00:00,114.1,115.21,113.64,115.08,114.58,3026.17951464,317
2025-04-11 02:30:00,115.26,115.39,114.18,114.33,114.64,933.65353173,186
2025-04-11 03:00:00,114.34,115.44,114.34,115.36,115.07,1252.09414049,230
2025-04-11 03:30:00,115.34,115.68,115.19,115.33,115.31,2638.953293,248
2025-04-11 04:00:00,115.34,116.16,115.22,115.67,115.76,4390.72970328,359
2025-04-11 04:30:00,115.62,115.62,115.1,115.42,115.37,3001.13117416,245
2025-04-11 05:00:00,115.44,115.49,114.94,115.46,115.21,5251.06007115,308
2025-04-11 05:30:00,115.46,116.06,115.28,116.01,115.68,2942.42224375,276
2025-04-11 06:00:00,116.04,117.2,116.03,116.91,116.78,9585.43515381,641
2025-04-11 06:30:00,116.89,117.62,116.75,116.88,116.95,1133.11220242,237
2025-04-11 07:00:00,116.84,116.96,116.19,116.19,116.41,1678.71929895,150
2025-04-11 07:30:00,116.19,116.87,116.19,116.42,116.38,625.38255327,125
2025-04-11 08:00:00,116.54,117.85,115.9,116.52,116.71,1670.87706378,248
2025-04-11 08:30:00,116.55,117.5,116.45,117.5,117.01,1663.61240738,186
2025-04-11 09:00:00,117.51,117.63,116.92,117.63,117.2,1056.80052158,133
2025-04-11 09:30:00,117.62,118.43,117.51,118.13,117.89,2055.41948833,288
2025-04-11 10:00:00,118.14,118.65,117.61,118.41,118.19,1839.33101026,322
2025-04-11 10:30:00,118.4,118.99,118.11,118.56,118.44,3342.76854922,285
2025-04-11 11:00:00,118.59,119.26,118.03,118.04,118.79,5881.48631329,605
2025-04-11 11:30:00,118.08,118.27,117.7,117.86,118.09,4055.44986677,303
2025-04-11 12:00:00,117.9,118.41,117.83,118.25,118.02,4426.50036089,283
2025-04-11 12:30:00,118.28,118.89,117.53,117.7,118.39,5274.18540261,315
2025-04-11 13:00:00,117.8,119.28,117.61,118.96,118.35,2896.97195824,327
2025-04-11 13:30:00,119.02,121.37,118.44,120.5,120.19,42316.63749592,1155
2025-04-11 14:00:00,120.53,120.86,118.52,118.88,119.88,12945.2260506,718
2025-04-11 14:30:00,118.9,120.17,118.86,119.6,119.43,4949.0203313,294
2025-04-11 15:00:00,119.64,120.05,118.6,119.03,119.13,10696.0886771,554
2025-04-11 15:30:00,119.04,120.2,119.04,119.91,119.79,2417.13277759,329
2025-04-11 16:00:00,119.89,119.89,118.68,118.99,119.18,3188.14193218,277
2025-04-11 16:30:00,119.0,120.5,119.0,119.89,120.22,10617.26668651,590
2025-04-11 17:00:00,119.9,120.71,119.77,119.87,120.16,3229.39485828,342
2025-04-11 17:30:00,119.93,121.89,119.86,121.4,121.48,22142.82811015,1053
2025-04-11 18:00:00,121.44,121.76,120.36,121.28,121.34,6266.93971175,567
2025-04-11 18:30:00,121.29,121.29,119.86,119.91,120.7,4327.08614264,465
2025-04-11 19:00:00,119.91,120.87,119.88,120.6,120.36,2514.02589135,219
2025-04-11 19:30:00,120.59,120.84,120.39,120.82,120.56,1536.40386682,183
2025-04-11 20:00:00,120.86,121.58,120.58,121.58,120.84,3571.68870344,316
2025-04-11 20:30:00,121.57,121.92,121.25,121.61,121.59,2860.89423898,207
2025-04-11 21:00:00,121.59,122.52,121.59,121.91,122.28,3912.09178121,446
2025-04-11 21:30:00,121.9,121.9,120.93,121.1,121.22,2362.55426388,304
2025-04-11 22:00:00,121.1,121.32,120.69,121.32,120.98,6856.36496502,305
2025-04-11 22:30:00,121.31,121.35,120.9,121.13,121.04,2851.1995256,216
2025-04-11 23:00:00,121.14,121.14,119.95,120.02,120.25,5536.51378659,320
2025-04-11 23:30:00,120.02,121.82,120.01,121.39,121.24,6177.67114776,309
2025-04-12 00:00:00,121.36,122.17,120.84,121.45,121.25,3502.46170644,256
2025-04-12 00:30:00,121.45,121.98,121.08,121.14,121.72,3114.77165385,261
2025-04-12 01:00:00,121.15,121.75,120.69,120.83,121.15,5757.42043808,200
2025-04-12 01:30:00,120.84,121.24,120.81,121.12,121.01,667.62174942,116
2025-04-12 02:00:00,121.11,121.44,120.69,120.95,120.81,2670.46467577,158
2025-04-12 02:30:00,120.95,120.95,119.4,119.63,120.02,2860.97230111,282
2025-04-12 03:00:00,119.61,120.27,119.57,120.01,120.01,706.32351219,132
2025-04-12 03:30:00,119.97,120.4,119.8,120.16,120.18,3394.56098666,117
2025-04-12 04:00:00,120.16,120.96,119.76,120.88,120.14,4265.57102668,127
2025-04-12 04:30:00,120.98,123.78,120.98,122.61,122.13,2282.1852767,561
2025-04-12 05:00:00,122.67,122.81,122.09,122.35,122.55,1646.94111777,159
2025-04-12 05:30:00,122.35,122.73,122.22,122.36,122.35,940.55279152,93
2025-04-12 06:00:00,122.37,123.19,122.33,122.95,122.83,1219.05400928,104
2025-04-12 06:30:00,122.97,123.5,122.87,122.87,123.22,295.17927746,121
2025-04-12 07:00:00,122.85,123.27,122.76,123.27,123.1,359.93855299,87
2025-04-12 07:30:00,123.27,124.49,123.27,124.21,124.23,6218.28424351,412
2025-04-12 08:00:00,124.21,125.41,124.12,124.49,125.08,13823.56200137,515
2025-04-12 08:30:00,124.55,124.93,124.06,124.3,124.55,3759.15349171,224
2025-04-12 09:00:00,124.31,124.72,124.07,124.4,124.42,3916.72167431,149
2025-04-12 09:30:00,124.49,124.83,124.34,124.55,124.59,1698.34647061,186
2025-04-12 10:00:00,124.62,124.82,124.39,124.71,124.65,527.14423982,91
2025-04-12 10:30:00,124.73,124.85,124.07,124.38,124.35,740.3810014,103
2025-04-12 11:00:00,124.37,125.25,124.37,125.16,124.89,1635.34966898,144
2025-04-12 11:30:00,125.15,125.15,124.45,124.61,124.68,1094.93509998,127
2025-04-12 12:00:00,124.62,125.28,124.4,125.26,124.83,2334.93420191,191
2025-04-12 12:30:00,125.24,126.59,125.03,126.34,125.6,7699.5358074,578
2025-04-12 13:00:00,126.34,127.36,126.1,127.11,126.66,14984.73464466,860
2025-04-12 13:30:00,127.08,128.91,126.55,128.6,127.9,11899.83715178,888
2025-04-12 14:00:00,128.6,130.34,128.21,129.84,129.1,9851.559108,858
2025-04-12 14:30:00,129.88,131.5,129.81,130.71,130.62,17741.73700978,1100
2025-04-12 15:00:00,130.74,131.67,129.75,131.08,130.93,25236.38517371,839
2025-04-12 15:30:00,131.06,131.47,130.4,130.45,131.05,6226.85417424,446
2025-04-12 16:00:00,130.46,131.36,130.0,131.02,130.65,5488.55344802,324
2025-04-12 16:30:00,131.03,131.04,129.21,129.67,130.28,12120.46400527,597
2025-04-12 17:00:00,129.65,129.67,128.26,128.56,129.02,7458.69946338,440
2025-04-12 17:30:00,128.6,129.75,128.6,129.01,129.19,2163.63576691,226
2025-04-12 18:00:00,128.98,130.19,128.98,130.18,129.64,2685.10331814,213
2025-04-12 18:30:00,130.2,131.0,129.87,130.91,130.4,2062.59071659,295
2025-04-12 19:00:00,131.0,131.45,130.37,130.51,131.05,4398.4920973,398
2025-04-12 19:30:00,130.45,130.92,129.81,130.7,130.53,7264.75450319,557
2025-04-12 20:00:00,130.75,131.38,130.68,131.32,131.11,5326.68882357,458
2025-04-12 20:30:00,131.38,134.0,131.38,132.81,132.62,22926.16230885,1136
2025-04-12 21:00:00,132.74,132.76,131.07,131.9,131.95,6992.18400745,536
2025-04-12 21:30:00,132.23,133.02,131.99,132.78,132.53,2371.14071225,266
2025-04-12 22:00:00,132.75,133.87,132.5,132.98,133.0,6452.33773812,434
2025-04-12 22:30:00,132.88,133.12,132.0,132.05,132.81,10549.43743323,336
2025-04-12 23:00:00,132.08,132.46,131.72,132.03,132.04,4368.8200951,390
2025-04-12 23:30:00,132.04,132.68,131.88,132.28,132.27,8154.21481856,395
2025-04-13 00:00:00,132.22,133.18,131.96,132.03,132.42,2958.7469624,173
2025-04-13 00:30:00,132.05,133.71,131.66,133.13,132.98,4384.24292894,436
2025-04-13 01:00:00,133.04,133.49,132.5,133.18,133.1,1948.13017558,224
2025-04-13 01:30:00,133.25,133.83,131.12,131.36,131.91,4170.93119261,394
2025-04-13 02:00:00,131.36,131.78,131.0,131.32,131.14,4006.79065381,281
2025-04-13 02:30:00,131.39,133.16,131.39,132.93,132.46,2636.50842072,307
2025-04-13 03:00:00,132.88,133.15,131.96,131.97,132.52,2356.60629608,217
2025-04-13 03:30:00,131.99,132.9,131.63,131.84,131.98,985.1160523,163
2025-04-13 04:00:00,131.84,131.94,131.14,131.84,131.38,1977.92207555,140
2025-04-13 04:30:00,131.84,131.93,129.91,130.04,130.32,20088.78007271,477
2025-04-13 05:00:00,130.17,130.55,129.55,130.14,130.15,5254.51348396,257
2025-04-13 05:30:00,130.26,130.5,129.65,129.92,130.05,278.39997857,73
2025-04-13 06:00:00,129.9,130.07,129.32,129.57,129.66,908.70757518,160
2025-04-13 06:30:00,129.55,129.85,128.86,128.99,129.44,3982.54549063,226
2025-04-13 07:00:00,128.95,129.68,128.74,128.8,129.09,772.41033322,102
2025-04-13 07:30:00,128.71,128.8,128.22,128.53,128.47,2003.0743595,296
2025-04-13 08:00:00,128.51,129.29,128.18,129.27,128.31,2684.32875363,157
2025-04-13 08:30:00,129.27,129.96,129.05,129.96,129.72,3091.7535497,164
2025-04-13 09:00:00,129.96,130.6,129.5,130.51,130.01,5518.69679863,360
2025-04-13 09:30:00,130.49,131.51,130.1,131.51,130.46,2436.39789205,291
2025-04-13 10:00:00,131.48,131.48,130.5,130.5,131.07,2369.7287012,222
2025-04-13 10:30:00,130.5,130.98,130.21,130.77,130.64,947.75442568,99
2025-04-13 11:00:00,130.81,130.81,128.91,129.54,129.85,3779.96670203,291
2025-04-13 11:30:00,129.53,129.76,128.88,129.76,129.14,5218.07516501,196
